"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 15, 2013","426.98","433.37","434.10","426.60","79.44M","-1.47%"
"Apr 12, 2013","433.37","436.44","436.53","432.77","71.41M","-0.69%"
"Apr 11, 2013","436.40","435.42","438.62","435.42","123.87M","0.23%"
"Apr 10, 2013","435.40","431.20","435.40","431.20","127.87M","0.97%"
"Apr 09, 2013","431.20","429.95","433.32","429.88","118.17M","0.35%"
"Apr 08, 2013","429.69","426.41","430.55","426.41","58.46M","0.78%"
"Apr 05, 2013","426.36","434.01","435.58","425.08","94.57M","-1.76%"
"Apr 04, 2013","433.98","438.97","438.99","433.61","65.50M","-1.14%"
"Apr 03, 2013","438.98","437.92","441.11","436.42","91.53M","0.26%"
"Apr 02, 2013","437.85","433.48","438.79","433.12","84.57M","0.84%"
"Mar 27, 2013","434.21","435.58","437.39","433.28","37.27M","-0.31%"
"Mar 26, 2013","435.55","434.94","437.20","433.83","58.27M","0.19%"
"Mar 25, 2013","434.71","438.20","441.51","434.70","67.68M","-0.80%"
"Mar 22, 2013","438.20","437.69","439.45","436.09","120.21M","0.11%"
"Mar 21, 2013","437.74","439.50","441.89","436.17","92.62M","-0.40%"
"Mar 20, 2013","439.50","441.24","443.81","438.89","145.74M","-0.42%"
"Mar 19, 2013","441.37","442.79","444.53","441.35","78.58M","-0.31%"
"Mar 18, 2013","442.75","443.56","443.56","437.50","63.57M","-0.21%"
"Mar 15, 2013","443.69","445.09","446.83","442.33","144.67M","-0.31%"
"Mar 14, 2013","445.08","441.66","445.08","441.08","76.03M","0.77%"
"Mar 13, 2013","441.66","443.57","444.35","441.37","101.77M","-0.43%"
"Mar 12, 2013","443.58","441.65","445.05","440.56","123.99M","0.37%"
"Mar 11, 2013","441.93","441.72","442.18","439.48","68.22M","0.06%"
"Mar 08, 2013","441.68","438.85","443.54","438.85","74.62M","0.65%"
"Mar 07, 2013","438.83","440.33","442.50","438.83","148.29M","-0.34%"
"Mar 06, 2013","440.33","441.79","443.04","440.31","136.13M","-0.33%"
"Mar 05, 2013","441.81","435.71","441.98","435.71","69.98M","1.59%"
"Mar 04, 2013","434.91","434.32","435.96","431.95","74.18M","0.12%"
"Mar 01, 2013","434.38","435.58","437.90","433.94","55.78M","-0.28%"
"Feb 28, 2013","435.58","435.52","438.65","435.50","81.78M","0.01%"
"Feb 27, 2013","435.52","435.02","437.87","433.70","96.37M","0.11%"
"Feb 26, 2013","435.02","437.58","437.58","430.42","68.14M","-0.66%"
"Feb 25, 2013","437.93","434.65","438.77","434.65","88.89M","0.76%"
"Feb 22, 2013","434.62","433.36","436.34","432.43","70.82M","0.29%"
"Feb 21, 2013","433.35","439.24","439.24","432.24","70.39M","-1.40%"
"Feb 20, 2013","439.52","438.52","439.91","437.22","66.94M","0.26%"
"Feb 19, 2013","438.40","434.52","438.54","434.46","68.61M","0.90%"
"Feb 18, 2013","434.50","434.69","435.06","432.92","63.21M","-0.06%"
"Feb 15, 2013","434.75","433.73","435.17","432.74","75.31M","0.21%"
"Feb 14, 2013","433.84","435.73","436.71","433.58","60.22M","-0.44%"
"Feb 13, 2013","435.77","434.76","435.95","433.30","87.24M","0.23%"
"Feb 12, 2013","434.79","432.02","435.39","431.61","95.93M","0.67%"
"Feb 11, 2013","431.89","435.72","435.72","431.89","107.09M","-0.90%"
"Feb 08, 2013","435.83","432.79","435.91","432.64","122.52M","0.71%"
"Feb 07, 2013","432.74","427.66","435.24","427.59","74.04M","1.19%"
"Feb 06, 2013","427.63","431.12","433.63","427.63","73.95M","-0.80%"
"Feb 05, 2013","431.10","432.19","432.20","427.75","73.10M","-0.32%"
"Feb 04, 2013","432.50","434.58","436.38","431.94","48.46M","-0.47%"
"Feb 01, 2013","434.55","430.08","434.55","428.24","57.71M","1.09%"
"Jan 31, 2013","429.85","431.54","432.29","429.85","54.52M","-0.39%"
"Jan 30, 2013","431.54","432.09","432.58","429.72","88.90M","-0.14%"
"Jan 29, 2013","432.14","431.16","432.73","431.14","40.78M","0.24%"
"Jan 28, 2013","431.10","435.27","435.59","431.10","57.04M","-0.92%"
"Jan 25, 2013","435.12","432.92","436.38","432.03","66.74M","0.47%"
"Jan 24, 2013","433.07","432.65","434.08","431.26","74.83M","0.09%"
"Jan 23, 2013","432.66","429.34","432.69","427.60","69.86M","0.79%"
"Jan 22, 2013","429.26","432.06","432.37","428.48","61.21M","-0.64%"
"Jan 21, 2013","432.04","432.08","432.52","430.99","52.43M","-0.00%"
"Jan 18, 2013","432.06","431.04","433.55","429.73","67.15M","0.24%"
"Jan 17, 2013","431.01","426.56","431.13","426.17","97.12M","1.04%"
"Jan 16, 2013","426.58","424.18","426.79","422.59","135.10M","0.57%"
"Jan 15, 2013","424.18","424.77","425.74","422.45","55.26M","-0.22%"
"Jan 14, 2013","425.10","423.18","426.36","423.18","58.26M","0.46%"
"Jan 11, 2013","423.15","424.04","425.72","422.38","142.29M","-0.21%"
"Jan 10, 2013","424.05","423.33","425.29","423.00","83.76M","0.14%"
"Jan 09, 2013","423.45","421.41","424.22","421.32","90.53M","0.47%"
"Jan 08, 2013","421.46","419.49","422.97","419.38","76.33M","0.47%"
"Jan 07, 2013","419.49","422.64","424.09","418.71","76.45M","-0.71%"
"Jan 04, 2013","422.50","420.86","422.54","419.66","137.89M","0.36%"
"Jan 03, 2013","420.97","420.03","420.97","419.12","121.12M","0.23%"
"Jan 02, 2013","419.99","410.58","420.01","410.58","76.57M","2.36%"
"Dec 28, 2012","410.30","413.97","415.63","409.48","48.46M","-0.88%"
"Dec 27, 2012","413.95","414.79","415.66","413.87","35.43M","-0.21%"
"Dec 21, 2012","414.81","412.85","414.98","410.02","68.60M","0.42%"
"Dec 20, 2012","413.06","416.30","416.30","413.04","90.32M","-0.79%"
"Dec 19, 2012","416.35","413.10","418.02","413.10","101.20M","0.80%"
"Dec 18, 2012","413.04","411.64","414.17","411.61","107.01M","0.40%"
"Dec 17, 2012","411.38","413.40","413.44","409.24","100.23M","-0.46%"
"Dec 14, 2012","413.27","413.67","415.76","412.17","121.02M","-0.17%"
"Dec 13, 2012","413.96","415.50","415.84","413.36","119.56M","-0.40%"
"Dec 12, 2012","415.64","413.79","416.67","412.53","109.86M","0.48%"
"Dec 11, 2012","413.67","410.12","413.74","409.08","109.06M","0.87%"
"Dec 10, 2012","410.12","410.24","410.93","408.70","72.56M","-0.03%"
"Dec 07, 2012","410.24","410.74","411.62","408.27","51.12M","-0.12%"
"Dec 06, 2012","410.74","406.03","410.74","405.20","80.69M","1.16%"
"Dec 05, 2012","406.03","406.37","409.31","406.00","67.18M","-0.05%"
"Dec 04, 2012","406.25","411.24","411.24","405.26","61.04M","-1.21%"
"Dec 03, 2012","411.24","411.12","413.75","410.38","59.10M","0.03%"
"Nov 30, 2012","411.12","410.75","411.98","409.52","86.40M","0.09%"
"Nov 29, 2012","410.75","403.29","410.93","403.29","123.61M","1.85%"
"Nov 28, 2012","403.28","410.33","410.33","402.08","63.62M","-1.72%"
"Nov 27, 2012","410.33","410.07","412.94","409.74","51.42M","0.08%"
"Nov 26, 2012","410.01","413.39","413.39","409.31","49.35M","-0.82%"
"Nov 23, 2012","413.42","413.85","413.99","411.53","49.44M","-0.09%"
"Nov 22, 2012","413.78","409.22","413.79","409.22","54.07M","1.12%"
"Nov 21, 2012","409.20","410.08","410.32","407.97","66.17M","-0.21%"
"Nov 20, 2012","410.08","409.56","410.08","407.43","71.50M","0.13%"
"Nov 19, 2012","409.55","400.46","409.71","400.46","88.58M","2.37%"
"Nov 16, 2012","400.05","401.02","401.84","398.44","92.28M","-0.29%"
"Nov 15, 2012","401.20","403.26","403.26","400.64","102.92M","-0.52%"
"Nov 14, 2012","403.31","402.47","404.34","401.55","52.54M","0.27%"
"Nov 13, 2012","402.22","404.73","404.73","399.53","66.12M","-0.73%"
"Nov 12, 2012","405.16","404.90","407.04","404.31","73.07M","0.04%"
"Nov 09, 2012","404.98","405.90","406.93","400.84","48.12M","-0.23%"
"Nov 08, 2012","405.90","408.27","409.79","405.60","50.32M","-0.58%"
"Nov 07, 2012","408.27","411.19","414.06","408.00","54.44M","-0.71%"
"Nov 06, 2012","411.19","409.57","411.92","409.57","48.73M","0.40%"
"Nov 05, 2012","409.57","411.90","411.90","407.92","40.82M","-0.57%"
"Nov 02, 2012","411.90","414.41","415.78","411.76","63.36M","-0.61%"
"Nov 01, 2012","414.41","410.64","414.48","409.12","52.82M","0.92%"
"Oct 31, 2012","410.64","411.70","414.97","410.16","50.36M","-0.26%"
"Oct 30, 2012","411.70","410.64","413.80","410.46","38.96M","0.26%"
"Oct 29, 2012","410.64","410.04","410.96","408.73","50.00M","0.15%"
"Oct 26, 2012","410.04","413.58","413.86","408.21","111.77M","-0.86%"
"Oct 25, 2012","413.58","408.85","413.86","408.75","103.97M","1.16%"
"Oct 24, 2012","408.85","402.97","410.67","402.97","94.87M","1.46%"
"Oct 23, 2012","402.97","415.08","415.09","402.97","70.13M","-2.92%"
"Oct 22, 2012","415.08","417.35","417.71","414.59","48.25M","-0.54%"
"Oct 19, 2012","417.35","419.62","421.30","417.32","56.17M","-0.54%"
"Oct 18, 2012","419.62","420.83","422.85","419.16","66.11M","-0.29%"
"Oct 17, 2012","420.83","421.59","423.32","418.81","70.96M","-0.18%"
"Oct 16, 2012","421.59","417.76","421.69","417.75","106.65M","0.92%"
"Oct 15, 2012","417.76","417.86","420.76","417.09","48.90M","-0.02%"
"Oct 12, 2012","417.86","419.92","420.03","416.69","47.99M","-0.49%"
"Oct 11, 2012","419.92","416.82","420.35","415.16","65.36M","0.74%"
"Oct 10, 2012","416.82","419.19","419.19","415.85","66.09M","-0.57%"
"Oct 09, 2012","419.19","418.61","421.01","417.78","78.16M","0.14%"
"Oct 08, 2012","418.61","422.57","422.57","418.28","46.54M","-0.94%"
"Oct 05, 2012","422.57","416.16","422.57","416.16","71.75M","1.54%"
"Oct 04, 2012","416.16","418.58","419.40","414.76","55.58M","-0.58%"
"Oct 03, 2012","418.58","420.25","420.25","417.30","58.93M","-0.40%"
"Oct 02, 2012","420.25","421.69","422.62","418.70","48.29M","-0.34%"
"Oct 01, 2012","421.69","415.42","421.69","414.51","51.68M","1.51%"
"Sep 28, 2012","415.42","417.07","419.85","415.42","56.06M","-0.40%"
"Sep 27, 2012","417.07","415.43","418.46","415.24","64.59M","0.39%"
"Sep 26, 2012","415.43","425.32","425.32","415.01","64.62M","-2.33%"
"Sep 25, 2012","425.32","422.51","425.88","421.90","52.66M","0.67%"
"Sep 24, 2012","422.51","426.10","428.63","422.25","50.74M","-0.84%"
"Sep 21, 2012","426.10","420.07","426.35","420.00","64.31M","1.44%"
"Sep 20, 2012","420.07","423.00","423.01","418.74","80.96M","-0.69%"
"Sep 19, 2012","423.00","425.53","428.66","423.00","74.52M","-0.59%"
"Sep 18, 2012","425.53","429.36","429.36","422.90","85.85M","-0.89%"
"Sep 17, 2012","429.36","430.38","430.38","426.54","102.78M","-0.24%"
"Sep 14, 2012","430.38","417.32","430.50","417.32","110.98M","3.13%"
"Sep 13, 2012","417.32","416.46","418.30","415.41","56.68M","0.21%"
"Sep 12, 2012","416.46","415.18","419.48","415.18","71.51M","0.31%"
"Sep 11, 2012","415.18","414.69","415.48","412.47","59.78M","0.12%"
"Sep 10, 2012","414.69","413.57","414.69","412.54","53.28M","0.27%"
"Sep 07, 2012","413.57","411.68","415.45","411.68","68.40M","0.46%"
"Sep 06, 2012","411.68","403.79","412.32","403.47","70.93M","1.95%"
"Sep 05, 2012","403.79","402.30","403.79","399.92","56.34M","0.37%"
"Sep 04, 2012","402.30","408.19","409.00","402.29","60.28M","-1.44%"
"Sep 03, 2012","408.19","404.35","408.19","403.44","51.28M","0.95%"
"Aug 31, 2012","404.35","399.32","404.42","399.32","53.73M","1.26%"
"Aug 30, 2012","399.32","404.88","404.88","399.26","48.63M","-1.37%"
"Aug 29, 2012","404.88","402.40","404.90","401.85","38.99M","0.62%"
"Aug 28, 2012","402.40","404.19","404.39","401.50","54.80M","-0.44%"
"Aug 27, 2012","404.19","400.83","405.86","400.83","37.48M","0.84%"
"Aug 24, 2012","400.83","401.26","402.51","398.76","59.08M","-0.11%"
"Aug 23, 2012","401.26","405.26","407.99","401.26","49.50M","-0.99%"
"Aug 22, 2012","405.26","408.82","408.82","403.23","68.38M","-0.87%"
"Aug 21, 2012","408.82","404.31","409.61","404.31","56.09M","1.12%"
"Aug 20, 2012","404.31","408.39","408.47","404.29","41.18M","-1.00%"
"Aug 17, 2012","408.39","405.39","408.59","405.05","49.34M","0.74%"
"Aug 16, 2012","405.39","404.45","406.84","404.19","41.20M","0.23%"
"Aug 15, 2012","404.45","402.14","404.46","400.64","36.22M","0.57%"
"Aug 14, 2012","402.14","398.74","402.86","398.74","52.29M","0.85%"
"Aug 13, 2012","398.74","399.46","400.60","396.13","38.64M","-0.18%"
"Aug 10, 2012","399.46","401.99","401.99","398.94","30.47M","-0.63%"
"Aug 09, 2012","401.99","397.36","401.99","397.36","44.09M","1.17%"
"Aug 08, 2012","397.36","401.97","402.10","396.50","46.70M","-1.15%"
"Aug 07, 2012","401.97","397.94","401.97","396.45","48.01M","1.01%"
"Aug 06, 2012","397.94","396.48","398.62","395.56","44.20M","0.37%"
"Aug 03, 2012","396.48","387.16","396.62","387.15","59.03M","2.41%"
"Aug 02, 2012","387.16","392.36","393.88","385.68","63.39M","-1.33%"
"Aug 01, 2012","392.36","392.54","393.08","390.86","38.20M","-0.05%"
"Jul 31, 2012","392.54","395.06","396.39","392.02","59.09M","-0.64%"
"Jul 30, 2012","395.06","394.47","397.13","393.43","56.51M","0.15%"
"Jul 27, 2012","394.47","389.34","394.47","388.38","57.24M","1.32%"
"Jul 26, 2012","389.34","382.44","389.89","382.29","63.00M","1.80%"
"Jul 25, 2012","382.44","381.09","385.25","378.71","57.54M","0.35%"
"Jul 24, 2012","381.09","382.72","385.50","379.80","56.92M","-0.43%"
"Jul 23, 2012","382.72","393.19","393.19","380.76","61.90M","-2.66%"
"Jul 20, 2012","393.19","395.73","395.89","391.85","66.43M","-0.64%"
"Jul 19, 2012","395.73","393.01","396.07","392.88","80.39M","0.69%"
"Jul 18, 2012","393.01","387.98","393.01","387.98","47.29M","1.30%"
"Jul 17, 2012","387.98","385.36","389.31","385.32","60.46M","0.68%"
"Jul 16, 2012","385.36","384.93","385.36","382.52","54.46M","0.11%"
"Jul 13, 2012","384.93","376.26","385.44","376.26","57.06M","2.30%"
"Jul 12, 2012","376.26","380.55","381.26","374.88","48.58M","-1.13%"
"Jul 11, 2012","380.55","381.99","381.99","378.62","41.54M","-0.38%"
"Jul 10, 2012","381.99","372.88","382.39","372.88","57.36M","2.44%"
"Jul 09, 2012","372.88","374.99","376.55","372.25","45.93M","-0.56%"
"Jul 06, 2012","374.99","380.58","380.89","374.99","54.53M","-1.47%"
"Jul 05, 2012","380.58","383.81","384.22","377.49","59.60M","-0.84%"
"Jul 04, 2012","383.81","387.15","387.15","381.90","50.46M","-0.86%"
"Jul 03, 2012","387.15","378.65","387.15","378.65","62.99M","2.24%"
"Jul 02, 2012","378.65","375.55","380.53","374.18","66.20M","0.83%"
"Jun 29, 2012","375.55","362.86","375.88","362.86","91.44M","3.50%"
"Jun 28, 2012","362.86","361.48","363.58","358.66","106.19M","0.38%"
"Jun 27, 2012","361.48","352.19","361.48","352.19","78.53M","2.64%"
"Jun 26, 2012","352.19","351.24","354.69","350.04","68.51M","0.27%"
"Jun 25, 2012","351.24","354.77","355.53","350.11","78.85M","-1.00%"
"Jun 22, 2012","354.77","361.51","361.51","354.55","106.69M","-1.86%"
"Jun 21, 2012","361.51","368.51","368.51","361.51","78.82M","-1.90%"
"Jun 20, 2012","368.51","365.14","368.83","364.35","86.15M","0.92%"
"Jun 19, 2012","365.14","359.09","365.41","359.05","59.16M","1.68%"
"Jun 18, 2012","359.09","360.93","366.54","358.22","62.56M","-0.51%"
"Jun 15, 2012","360.93","351.96","361.12","351.79","114.88M","2.55%"
"Jun 14, 2012","351.96","351.24","352.58","348.79","87.56M","0.20%"
"Jun 13, 2012","351.24","356.35","357.40","350.60","70.07M","-1.43%"
"Jun 12, 2012","356.35","354.30","356.35","351.53","55.78M","0.58%"
"Jun 11, 2012","354.30","356.47","364.37","354.30","69.90M","-0.61%"
"Jun 08, 2012","356.47","358.03","358.03","351.56","81.07M","-0.44%"
"Jun 07, 2012","358.03","354.98","360.72","353.93","88.12M","0.86%"
"Jun 06, 2012","354.98","344.73","354.98","344.73","86.60M","2.97%"
"Jun 05, 2012","344.73","342.22","347.89","341.87","45.75M","0.73%"
"Jun 04, 2012","342.22","346.99","346.99","339.77","58.82M","-1.37%"
"Jun 01, 2012","346.99","353.19","355.76","343.90","73.43M","-1.76%"
"May 31, 2012","353.19","357.30","361.53","351.13","89.61M","-1.15%"
"May 30, 2012","357.30","364.01","364.01","356.59","70.37M","-1.84%"
"May 29, 2012","364.01","361.73","365.28","360.49","52.43M","0.63%"
"May 28, 2012","361.73","361.37","364.16","359.24","54.46M","0.00%"
"May 25, 2012","361.73","361.37","364.16","359.24","54.46M","0.10%"
"May 24, 2012","361.37","358.09","362.55","357.14","77.49M","0.92%"
"May 23, 2012","358.09","371.59","371.59","358.01","72.48M","-3.63%"
"May 22, 2012","371.59","364.95","371.59","364.95","72.76M","1.82%"
"May 21, 2012","364.95","358.45","365.22","356.87","64.47M","1.81%"
"May 18, 2012","358.45","370.32","370.32","358.45","93.92M","-3.21%"
"May 16, 2012","370.32","371.83","372.99","365.91","77.67M","-0.41%"
"May 15, 2012","371.83","370.08","374.06","369.67","76.91M","0.47%"
"May 14, 2012","370.08","377.38","377.44","368.29","69.87M","-1.93%"
"May 11, 2012","377.38","377.54","377.71","371.80","78.90M","-0.04%"
"May 10, 2012","377.54","371.35","377.96","369.38","111.67M","1.67%"
"May 09, 2012","371.35","370.71","375.13","367.16","116.02M","0.17%"
"May 08, 2012","370.71","381.73","384.97","370.49","91.40M","-2.89%"
"May 07, 2012","381.73","381.08","381.74","375.28","53.91M","0.17%"
"May 04, 2012","381.08","390.24","390.45","381.02","74.00M","-2.35%"
"May 03, 2012","390.24","387.46","392.23","387.46","64.60M","0.72%"
"May 02, 2012","387.46","389.21","393.85","386.43","74.35M","-0.45%"
"Apr 30, 2012","389.21","387.83","390.80","387.45","52.76M","0.36%"
"Apr 27, 2012","387.83","390.81","390.81","385.16","92.29M","-0.76%"
"Apr 26, 2012","390.81","388.95","392.53","387.66","70.11M","0.48%"
"Apr 25, 2012","388.95","385.02","390.18","384.68","130.52M","1.02%"
"Apr 24, 2012","385.02","378.56","385.02","378.56","70.71M","1.71%"
"Apr 23, 2012","378.56","389.83","389.83","376.90","73.70M","-2.89%"
"Apr 20, 2012","389.83","388.93","390.43","387.27","66.23M","0.23%"
"Apr 19, 2012","388.93","389.79","392.55","388.39","88.05M","-0.22%"
"Apr 18, 2012","389.79","391.04","393.00","387.87","129.59M","-0.32%"
"Apr 17, 2012","391.04","382.20","391.05","380.16","73.06M","2.31%"
"Apr 16, 2012","382.20","382.32","384.93","379.29","71.84M","-0.03%"
"Apr 13, 2012","382.32","386.21","386.63","381.12","67.82M","-1.01%"
"Apr 12, 2012","386.21","380.14","386.22","378.93","70.09M","1.60%"
"Apr 11, 2012","380.14","377.60","381.68","376.07","84.48M","0.67%"
"Apr 10, 2012","377.60","389.61","389.65","377.60","117.40M","-3.08%"
"Apr 04, 2012","389.61","394.62","394.62","389.08","40.48M","-1.27%"
"Apr 03, 2012","394.62","398.67","399.01","394.55","47.99M","-1.02%"
"Apr 02, 2012","398.67","394.39","398.67","392.90","54.78M","1.09%"
"Mar 30, 2012","394.39","388.50","394.39","388.49","94.12M","1.52%"
"Mar 29, 2012","388.50","394.34","394.62","388.10","76.57M","-1.48%"
"Mar 28, 2012","394.34","396.75","397.55","393.66","67.91M","-0.61%"
"Mar 27, 2012","396.75","401.92","403.73","396.74","72.78M","-1.29%"
"Mar 26, 2012","401.92","396.20","401.92","395.76","104.68M","1.44%"
"Mar 23, 2012","396.20","391.72","396.67","391.68","84.12M","1.14%"
"Mar 22, 2012","391.72","395.60","396.07","390.33","98.68M","-0.98%"
"Mar 21, 2012","395.60","396.52","399.56","393.38","104.18M","-0.23%"
"Mar 20, 2012","396.52","403.51","403.51","396.11","84.21M","-1.73%"
"Mar 19, 2012","403.51","401.64","403.51","400.70","83.68M","0.47%"
"Mar 16, 2012","401.64","399.58","402.40","399.50","88.81M","0.52%"
"Mar 15, 2012","399.58","399.75","401.59","398.78","112.58M","-0.04%"
"Mar 14, 2012","399.75","395.41","400.52","395.41","119.16M","1.10%"
"Mar 13, 2012","395.41","390.80","395.83","390.80","88.74M","1.18%"
"Mar 12, 2012","390.80","393.63","393.77","390.53","60.92M","-0.72%"
"Mar 09, 2012","393.63","391.65","394.44","390.59","73.77M","0.51%"
"Mar 08, 2012","391.65","384.28","392.21","384.28","116.44M","1.92%"
"Mar 07, 2012","384.28","379.48","384.28","379.08","99.95M","1.26%"
"Mar 06, 2012","379.48","391.11","391.11","379.48","111.26M","-2.97%"
"Mar 05, 2012","391.11","396.65","396.65","390.85","78.62M","-1.40%"
"Mar 02, 2012","396.65","396.19","397.52","395.43","51.98M","0.12%"
"Mar 01, 2012","396.19","397.40","397.76","394.17","66.00M","-0.30%"
"Feb 29, 2012","397.40","398.20","399.89","396.21","68.54M","-0.20%"
"Feb 28, 2012","398.20","396.20","398.25","394.82","76.65M","0.50%"
"Feb 27, 2012","396.20","394.92","396.20","392.81","66.85M","0.32%"
"Feb 24, 2012","394.92","390.91","395.64","390.91","70.11M","1.03%"
"Feb 23, 2012","390.91","393.21","394.84","389.28","80.42M","-0.58%"
"Feb 22, 2012","393.21","392.15","393.71","389.77","73.66M","0.27%"
"Feb 21, 2012","392.15","393.10","393.59","390.73","72.91M","-0.24%"
"Feb 20, 2012","393.10","387.57","393.44","387.57","74.05M","1.43%"
"Feb 17, 2012","387.57","388.42","392.27","387.07","107.62M","-0.22%"
"Feb 16, 2012","388.42","387.05","388.57","384.75","101.97M","0.35%"
"Feb 15, 2012","387.05","381.86","388.75","381.86","104.80M","1.36%"
"Feb 14, 2012","381.86","383.12","384.56","381.07","127.14M","-0.33%"
"Feb 13, 2012","383.12","384.30","387.17","382.86","95.14M","-0.31%"
"Feb 10, 2012","384.30","383.30","384.32","380.69","115.50M","0.26%"
"Feb 09, 2012","383.30","378.68","384.57","378.68","150.18M","1.22%"
"Feb 08, 2012","378.68","375.97","381.54","375.64","165.34M","0.72%"
"Feb 07, 2012","375.97","378.04","380.91","372.99","110.01M","-0.55%"
"Feb 06, 2012","378.04","377.58","378.41","373.87","81.57M","0.12%"
"Feb 03, 2012","377.58","373.08","377.58","369.75","98.99M","1.21%"
"Feb 02, 2012","373.08","372.79","373.73","369.53","101.04M","0.08%"
"Feb 01, 2012","372.79","365.95","372.85","365.83","86.44M","1.87%"
"Jan 31, 2012","365.95","363.44","367.31","363.44","89.51M","0.69%"
"Jan 30, 2012","363.44","368.03","368.05","362.72","65.21M","-1.25%"
"Jan 27, 2012","368.03","368.70","370.41","366.60","73.27M","-0.18%"
"Jan 26, 2012","368.70","364.25","369.17","364.25","87.89M","1.22%"
"Jan 25, 2012","364.25","363.54","366.38","362.62","68.74M","0.20%"
"Jan 24, 2012","363.54","367.22","367.23","361.14","107.89M","-1.00%"
"Jan 23, 2012","367.22","365.18","369.31","364.41","86.13M","0.56%"
"Jan 20, 2012","365.18","367.93","369.24","363.84","84.77M","-0.75%"
"Jan 19, 2012","367.93","366.49","368.99","364.37","114.49M","0.39%"
"Jan 18, 2012","366.49","367.74","369.55","364.40","85.64M","-0.34%"
"Jan 17, 2012","367.74","366.09","370.85","365.95","102.05M","0.45%"
"Jan 16, 2012","366.09","365.06","366.13","360.12","80.34M","0.28%"
"Jan 13, 2012","365.06","369.46","371.80","362.54","115.66M","-1.19%"
"Jan 12, 2012","369.46","365.36","371.37","365.27","141.14M","1.12%"
"Jan 11, 2012","365.36","367.39","368.64","363.87","92.27M","-0.55%"
"Jan 10, 2012","367.39","360.62","367.55","360.62","115.61M","1.88%"
"Jan 09, 2012","360.62","363.88","366.32","360.55","78.23M","-0.90%"
"Jan 06, 2012","363.88","364.98","366.10","362.92","78.91M","-0.30%"
"Jan 05, 2012","364.98","362.78","366.44","362.66","83.14M","0.61%"
"Jan 04, 2012","362.78","366.00","366.00","361.86","94.19M","-0.88%"
"Jan 03, 2012","366.00","361.82","366.34","361.15","77.15M","1.16%"
"Jan 02, 2012","361.82","357.60","361.85","356.25","38.25M","1.18%"
"Dec 30, 2011","357.60","356.14","358.22","355.30","24.26M","0.41%"
"Dec 29, 2011","356.14","352.74","356.49","351.82","34.33M","0.96%"
"Dec 28, 2011","352.74","356.60","357.74","352.58","38.16M","-1.08%"
"Dec 27, 2011","356.60","355.84","358.35","354.71","22.13M","0.21%"
"Dec 23, 2011","355.84","351.98","355.85","351.77","41.12M","1.10%"
"Dec 22, 2011","351.98","345.97","352.00","345.90","65.54M","1.74%"
"Dec 21, 2011","345.97","348.40","351.19","345.11","75.69M","-0.70%"
"Dec 20, 2011","348.40","337.58","348.40","337.08","69.50M","3.21%"
"Dec 19, 2011","337.58","340.63","343.11","337.09","62.35M","-0.90%"
"Dec 16, 2011","340.63","338.60","342.08","337.94","88.46M","0.60%"
"Dec 15, 2011","338.60","332.91","341.04","332.91","100.85M","1.71%"
"Dec 14, 2011","332.91","343.68","344.60","332.91","94.65M","-3.13%"
"Dec 13, 2011","343.68","341.65","346.80","338.23","89.00M","0.59%"
"Dec 12, 2011","341.65","351.41","351.45","341.02","87.30M","-2.78%"
"Dec 09, 2011","351.41","346.38","353.32","342.92","114.44M","1.45%"
"Dec 08, 2011","346.38","352.68","356.97","346.21","120.57M","-1.79%"
"Dec 07, 2011","352.68","357.16","360.36","351.40","98.05M","-1.25%"
"Dec 06, 2011","357.16","354.74","357.91","351.42","72.90M","0.68%"
"Dec 05, 2011","354.74","352.03","356.26","352.03","62.71M","0.77%"
"Dec 02, 2011","352.03","352.04","356.43","350.67","88.81M","-0.00%"
"Dec 01, 2011","352.04","354.02","355.54","349.58","94.59M","-0.56%"
"Nov 30, 2011","354.02","340.47","354.02","334.78","153.37M","3.98%"
"Nov 29, 2011","340.47","341.22","343.17","336.58","83.96M","-0.22%"
"Nov 28, 2011","341.22","328.32","341.22","327.91","75.62M","3.93%"
"Nov 25, 2011","328.32","323.39","328.95","320.22","69.04M","1.52%"
"Nov 24, 2011","323.39","324.82","332.13","322.34","90.55M","-0.44%"
"Nov 23, 2011","324.82","335.25","335.81","324.82","134.87M","-3.11%"
"Nov 22, 2011","335.25","339.29","344.07","335.25","78.98M","-1.19%"
"Nov 21, 2011","339.29","350.40","350.94","339.29","75.78M","-3.17%"
"Nov 18, 2011","350.40","352.67","353.87","348.81","88.88M","-0.64%"
"Nov 17, 2011","352.67","360.36","360.66","352.67","76.68M","-2.13%"
"Nov 16, 2011","360.36","358.57","364.31","356.79","82.70M","0.50%"
"Nov 15, 2011","358.57","359.59","360.55","353.85","87.65M","-0.28%"
"Nov 14, 2011","359.59","361.51","365.29","357.04","74.55M","-0.53%"
"Nov 11, 2011","361.51","351.91","361.53","351.91","78.33M","2.73%"
"Nov 10, 2011","351.91","354.71","356.69","347.26","88.35M","-0.79%"
"Nov 09, 2011","354.71","360.85","366.62","350.79","122.66M","-1.70%"
"Nov 08, 2011","360.85","359.99","366.34","359.59","98.99M","0.24%"
"Nov 07, 2011","359.99","355.53","363.69","351.63","88.93M","1.25%"
"Nov 04, 2011","355.53","357.89","361.77","353.34","118.80M","-0.66%"
"Nov 03, 2011","357.89","348.50","357.89","341.09","136.28M","2.69%"
