"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 16, 2017","22,528.75","22,444.07","22,556.40","22,423.18","12.82M","0.13%"
"Jan 13, 2017","22,498.89","22,356.14","22,498.89","22,318.83","16.20M","0.89%"
"Jan 12, 2017","22,301.50","22,368.19","22,379.34","22,260.87","18.90M","-0.28%"
"Jan 11, 2017","22,364.10","22,192.52","22,413.93","22,181.05","17.17M","0.72%"
"Jan 10, 2017","22,203.31","22,230.73","22,243.90","22,128.84","16.77M","0.04%"
"Jan 09, 2017","22,193.92","22,279.13","22,303.79","22,120.27","14.21M","-0.28%"
"Jan 06, 2017","22,255.27","22,244.79","22,258.98","22,153.22","13.36M","-0.12%"
"Jan 05, 2017","22,282.17","22,252.90","22,344.99","22,234.88","16.44M","0.11%"
"Jan 04, 2017","22,256.98","22,411.54","22,423.86","22,206.81","15.07M","-0.67%"
"Jan 03, 2017","22,407.99","22,466.63","22,541.91","22,367.35","16.71M","0.01%"
"Jan 02, 2017","22,405.19","22,170.81","22,476.40","22,151.55","7.75M","0.97%"
"Dec 30, 2016","22,188.94","22,140.78","22,197.94","22,081.32","7.06M","0.19%"
"Dec 29, 2016","22,146.98","22,077.40","22,146.98","22,054.89","7.78M","-0.04%"
"Dec 28, 2016","22,154.86","22,129.33","22,177.48","22,123.40","8.83M","0.06%"
"Dec 27, 2016","22,141.37","22,135.76","22,175.25","22,122.51","5.71M","0.24%"
"Dec 23, 2016","22,088.74","22,056.23","22,117.83","22,035.64","8.47M","0.18%"
"Dec 22, 2016","22,048.52","22,007.66","22,088.67","21,956.12","12.27M","-0.08%"
"Dec 21, 2016","22,066.15","21,954.55","22,081.69","21,949.06","14.40M","0.51%"
"Dec 20, 2016","21,954.22","21,891.20","21,981.17","21,831.61","14.45M","0.30%"
"Dec 19, 2016","21,889.01","21,808.46","21,898.29","21,791.64","16.06M","0.33%"
"Dec 16, 2016","21,816.24","21,686.88","21,889.77","21,684.15","29.24M","0.55%"
"Dec 15, 2016","21,696.99","21,660.50","21,731.40","21,578.76","22.97M","0.29%"
"Dec 14, 2016","21,634.03","21,740.36","21,807.87","21,633.63","26.02M","-0.62%"
"Dec 13, 2016","21,769.54","21,625.26","21,790.05","21,611.73","18.50M","0.78%"
"Dec 12, 2016","21,600.94","21,676.53","21,702.89","21,539.67","18.56M","-0.28%"
"Dec 09, 2016","21,662.21","21,467.76","21,666.89","21,453.30","23.79M","1.02%"
"Dec 08, 2016","21,443.05","21,287.02","21,459.06","21,244.50","24.63M","1.14%"
"Dec 07, 2016","21,202.40","21,045.01","21,202.40","21,042.61","27.16M","1.48%"
"Dec 06, 2016","20,892.54","20,705.83","20,892.57","20,705.83","17.31M","0.99%"
"Dec 05, 2016","20,688.21","20,521.71","20,874.73","20,511.26","17.19M","0.77%"
"Dec 02, 2016","20,529.36","20,557.50","20,592.97","20,468.72","17.36M","-0.55%"
"Dec 01, 2016","20,643.38","20,869.42","20,882.79","20,623.29","23.43M","-1.12%"
"Nov 30, 2016","20,876.52","20,828.30","20,956.53","20,813.60","23.48M","0.06%"
"Nov 29, 2016","20,863.56","20,792.54","20,904.18","20,748.11","15.19M","0.28%"
"Nov 28, 2016","20,805.06","20,914.06","20,916.04","20,746.88","14.08M","-0.51%"
"Nov 25, 2016","20,911.80","20,800.27","20,918.57","20,707.14","13.51M","0.63%"
"Nov 24, 2016","20,780.22","20,752.03","20,790.12","20,654.12","11.41M","0.40%"
"Nov 23, 2016","20,697.50","20,757.42","20,840.97","20,645.92","15.95M","-0.07%"
"Nov 22, 2016","20,712.93","20,663.39","20,763.67","20,595.99","16.75M","0.56%"
"Nov 21, 2016","20,598.52","20,567.54","20,600.94","20,363.77","13.66M","0.38%"
"Nov 18, 2016","20,520.77","20,643.29","20,656.07","20,515.59","15.69M","-0.32%"
"Nov 17, 2016","20,587.26","20,468.67","20,587.26","20,425.88","16.83M","0.61%"
"Nov 16, 2016","20,463.43","20,605.91","20,662.43","20,441.65","20.57M","-0.62%"
"Nov 15, 2016","20,590.79","20,411.89","20,613.61","20,411.16","19.35M","1.10%"
"Nov 14, 2016","20,367.50","20,504.65","20,624.43","20,336.11","21.31M","-0.07%"
"Nov 11, 2016","20,381.26","20,537.78","20,575.71","20,344.95","27.55M","-0.47%"
"Nov 10, 2016","20,476.79","20,736.82","20,888.29","20,433.35","34.11M","-0.91%"
"Nov 09, 2016","20,664.59","20,328.80","20,665.44","20,100.07","27.26M","0.24%"
"Nov 08, 2016","20,616.12","20,701.34","20,763.99","20,548.47","18.47M","-0.30%"
"Nov 07, 2016","20,677.21","20,590.86","20,744.27","20,581.86","17.41M","1.22%"
"Nov 04, 2016","20,428.98","20,585.84","20,585.84","20,367.95","19.73M","-1.06%"
"Nov 03, 2016","20,648.27","20,670.03","20,829.09","20,647.34","20.31M","-0.28%"
"Nov 02, 2016","20,705.33","20,814.09","20,865.07","20,705.33","20.82M","-0.90%"
"Nov 01, 2016","20,892.70","21,223.79","21,247.27","20,878.02","15.39M","-1.20%"
"Oct 31, 2016","21,146.23","21,121.53","21,164.49","21,038.27","17.23M","-0.07%"
"Oct 28, 2016","21,162.01","21,155.26","21,177.95","20,995.32","17.34M","-0.35%"
"Oct 27, 2016","21,237.04","21,217.91","21,354.68","21,096.40","17.09M","0.07%"
"Oct 26, 2016","21,222.12","21,267.10","21,282.81","21,088.31","18.33M","-0.23%"
"Oct 25, 2016","21,270.76","21,469.34","21,488.01","21,230.52","15.55M","-0.71%"
"Oct 24, 2016","21,423.54","21,393.98","21,545.94","21,393.98","15.62M","0.38%"
"Oct 21, 2016","21,341.39","21,423.25","21,454.06","21,311.68","16.32M","-0.28%"
"Oct 20, 2016","21,400.38","21,580.33","21,603.80","21,291.91","20.76M","-0.71%"
"Oct 19, 2016","21,552.85","21,466.68","21,559.79","21,394.18","16.68M","0.49%"
"Oct 18, 2016","21,448.43","21,306.45","21,484.81","21,306.45","18.36M","1.00%"
"Oct 17, 2016","21,235.46","21,287.55","21,311.08","21,204.50","13.39M","-0.40%"
"Oct 14, 2016","21,320.94","21,126.53","21,360.62","21,126.53","18.00M","1.11%"
"Oct 13, 2016","21,087.71","21,140.98","21,140.98","20,990.97","20.30M","-0.75%"
"Oct 12, 2016","21,247.90","21,320.12","21,384.41","21,227.91","16.58M","-0.32%"
"Oct 11, 2016","21,316.29","21,439.25","21,466.69","21,302.04","18.45M","-0.74%"
"Oct 10, 2016","21,474.68","21,301.09","21,495.52","21,267.78","15.22M","0.94%"
"Oct 07, 2016","21,275.37","21,516.31","21,521.51","21,253.78","22.14M","-1.32%"
"Oct 06, 2016","21,559.08","21,646.99","21,778.16","21,559.08","19.21M","-0.05%"
"Oct 05, 2016","21,570.17","21,584.80","21,629.76","21,462.04","19.57M","-0.60%"
"Oct 04, 2016","21,700.25","21,557.28","21,724.78","21,557.28","23.57M","0.54%"
"Sep 30, 2016","21,583.98","21,359.24","21,611.47","21,148.24","20.97M","0.42%"
"Sep 29, 2016","21,493.56","21,671.79","21,771.18","21,446.65","17.89M","-0.26%"
"Sep 28, 2016","21,549.38","21,439.68","21,653.24","21,433.87","24.65M","1.08%"
"Sep 27, 2016","21,319.76","21,386.77","21,432.13","21,130.57","17.88M","-0.07%"
"Sep 26, 2016","21,334.09","21,466.76","21,466.76","21,307.59","18.85M","-1.00%"
"Sep 23, 2016","21,549.48","21,632.61","21,632.61","21,513.05","14.25M","-0.57%"
"Sep 22, 2016","21,671.97","21,386.71","21,734.33","21,386.71","17.20M","2.00%"
"Sep 21, 2016","21,247.10","21,360.43","21,410.87","21,232.39","13.42M","0.07%"
"Sep 20, 2016","21,232.53","21,187.05","21,347.77","21,170.87","12.15M","0.18%"
"Sep 19, 2016","21,193.35","21,113.67","21,205.05","21,085.96","12.48M","0.79%"
"Sep 16, 2016","21,027.76","21,070.98","21,131.95","20,913.07","27.94M","-0.37%"
"Sep 15, 2016","21,106.31","21,021.46","21,128.93","20,981.13","17.38M","0.14%"
"Sep 14, 2016","21,077.25","21,115.97","21,159.64","21,034.63","16.81M","0.08%"
"Sep 13, 2016","21,060.77","21,231.45","21,303.00","21,044.23","15.01M","-0.49%"
"Sep 12, 2016","21,164.70","21,113.83","21,173.69","20,886.38","20.12M","-0.71%"
"Sep 09, 2016","21,315.42","21,629.22","21,629.22","21,262.76","17.90M","-1.66%"
"Sep 08, 2016","21,674.71","21,782.69","21,830.58","21,574.56","15.65M","-0.52%"
"Sep 07, 2016","21,787.62","21,807.57","21,833.45","21,735.93","15.00M","0.06%"
"Sep 06, 2016","21,775.48","21,816.99","21,858.66","21,744.32","14.92M","0.01%"
"Sep 05, 2016","21,772.29","21,787.98","21,835.97","21,732.84","14.27M","0.18%"
"Sep 02, 2016","21,733.31","21,513.44","21,735.58","21,402.29","15.89M","1.31%"
"Sep 01, 2016","21,452.80","21,433.91","21,613.99","21,396.52","18.04M","0.26%"
"Aug 31, 2016","21,396.96","21,573.95","21,609.69","21,393.34","23.22M","-0.94%"
"Aug 30, 2016","21,599.80","21,596.17","21,717.52","21,593.39","16.28M","0.38%"
"Aug 29, 2016","21,518.14","21,480.06","21,522.00","21,303.26","7.71M","-0.19%"
"Aug 26, 2016","21,560.14","21,453.79","21,578.64","21,388.48","10.99M","0.37%"
"Aug 25, 2016","21,480.32","21,575.17","21,577.54","21,428.31","12.97M","-0.80%"
"Aug 24, 2016","21,653.29","21,589.23","21,736.61","21,505.41","16.81M","-0.20%"
"Aug 23, 2016","21,697.61","21,567.11","21,742.30","21,542.94","13.36M","0.85%"
"Aug 22, 2016","21,515.74","21,591.61","21,679.98","21,373.86","13.96M","-0.31%"
"Aug 19, 2016","21,581.99","21,707.47","21,708.28","21,453.03","14.81M","-0.49%"
"Aug 18, 2016","21,687.64","21,525.57","21,744.83","21,525.47","14.76M","1.01%"
"Aug 17, 2016","21,469.98","21,693.87","21,710.71","21,469.63","15.02M","-0.96%"
"Aug 16, 2016","21,677.55","21,745.63","21,839.00","21,662.03","17.98M","-0.79%"
"Aug 15, 2016","21,850.11","21,861.38","21,947.54","21,820.53","14.59M","0.06%"
"Aug 12, 2016","21,837.61","21,834.36","21,850.36","21,762.57","18.03M","-0.00%"
"Aug 11, 2016","21,838.18","21,666.85","21,838.18","21,606.65","21.68M","0.96%"
"Aug 10, 2016","21,630.18","21,547.59","21,636.05","21,508.66","18.78M","0.25%"
"Aug 09, 2016","21,576.41","21,274.15","21,577.15","21,269.52","14.93M","1.38%"
"Aug 08, 2016","21,282.41","21,232.37","21,362.67","21,226.49","15.65M","0.33%"
"Aug 05, 2016","21,212.89","20,976.14","21,215.31","20,976.14","15.89M","1.25%"
"Aug 04, 2016","20,951.06","20,891.14","20,987.68","20,802.57","16.70M","0.65%"
"Aug 03, 2016","20,814.74","20,867.12","20,878.22","20,717.91","13.18M","-0.32%"
"Aug 02, 2016","20,882.20","21,141.18","21,144.46","20,828.80","17.44M","-1.38%"
"Aug 01, 2016","21,173.98","21,246.03","21,360.75","21,061.20","14.31M","0.05%"
"Jul 29, 2016","21,164.44","21,114.21","21,164.44","21,059.66","15.08M","0.36%"
"Jul 28, 2016","21,088.49","21,188.95","21,353.26","21,088.27","17.72M","-0.61%"
"Jul 27, 2016","21,217.66","21,074.04","21,262.04","21,063.19","15.47M","1.00%"
"Jul 26, 2016","21,008.54","20,890.77","21,047.00","20,831.93","14.42M","0.62%"
"Jul 25, 2016","20,878.95","20,805.22","20,947.90","20,733.64","12.05M","0.33%"
"Jul 22, 2016","20,809.93","20,744.63","20,861.25","20,682.45","12.83M","0.13%"
"Jul 21, 2016","20,783.90","20,899.45","20,899.45","20,677.72","16.18M","-0.43%"
"Jul 20, 2016","20,874.40","20,794.34","20,911.61","20,696.24","15.38M","0.71%"
"Jul 19, 2016","20,727.24","20,599.31","20,736.94","20,533.31","16.74M","0.48%"
"Jul 18, 2016","20,629.02","20,577.44","20,718.30","20,551.34","12.34M","0.36%"
"Jul 15, 2016","20,554.12","20,532.91","20,599.74","20,431.26","14.56M","-0.04%"
"Jul 14, 2016","20,562.03","20,484.88","20,604.90","20,452.52","17.17M","0.91%"
"Jul 13, 2016","20,376.60","20,306.93","20,459.18","20,238.25","16.07M","0.28%"
"Jul 12, 2016","20,320.45","20,198.99","20,408.97","20,195.77","16.04M","0.73%"
"Jul 11, 2016","20,173.25","19,851.60","20,199.01","19,851.60","15.25M","2.29%"
"Jul 08, 2016","19,720.74","19,355.90","19,728.66","19,345.41","16.32M","1.63%"
"Jul 07, 2016","19,404.35","19,303.39","19,528.44","19,303.39","15.48M","1.03%"
"Jul 06, 2016","19,206.60","19,386.98","19,444.33","19,122.53","19.53M","-1.42%"
"Jul 05, 2016","19,482.28","19,813.50","19,816.23","19,429.20","16.97M","-2.06%"
"Jul 04, 2016","19,891.29","20,166.76","20,197.33","19,881.53","12.46M","-1.06%"
"Jul 01, 2016","20,105.23","19,929.23","20,135.37","19,800.48","18.87M","1.32%"
"Jun 30, 2016","19,843.43","19,668.62","19,927.94","19,547.21","26.46M","0.91%"
"Jun 29, 2016","19,664.40","19,425.36","19,664.65","19,348.99","20.03M","2.01%"
"Jun 28, 2016","19,276.46","19,193.20","19,420.05","19,193.20","23.87M","1.88%"
"Jun 27, 2016","18,920.99","19,776.89","19,831.86","18,853.13","32.38M","-4.58%"
"Jun 24, 2016","19,828.60","19,378.39","20,051.71","19,229.09","36.84M","-4.54%"
"Jun 23, 2016","20,771.74","20,579.08","20,922.32","20,555.30","15.94M","1.35%"
"Jun 22, 2016","20,494.24","20,510.10","20,612.94","20,458.42","13.73M","0.44%"
"Jun 21, 2016","20,404.73","20,332.12","20,455.90","20,259.16","13.22M","0.30%"
"Jun 20, 2016","20,343.58","19,856.00","20,380.22","19,854.24","16.51M","3.32%"
"Jun 17, 2016","19,690.11","19,572.98","19,754.94","19,564.75","33.12M","1.14%"
"Jun 16, 2016","19,468.39","19,569.30","19,598.34","19,372.32","20.35M","-1.05%"
"Jun 15, 2016","19,674.36","19,636.31","19,787.15","19,636.31","19.33M","0.70%"
"Jun 14, 2016","19,537.14","19,706.68","19,712.95","19,513.99","20.05M","-1.33%"
"Jun 13, 2016","19,801.12","20,024.37","20,024.37","19,801.12","16.90M","-1.90%"
"Jun 10, 2016","20,185.16","20,616.13","20,616.13","20,139.96","15.60M","-2.36%"
"Jun 09, 2016","20,672.24","20,771.92","20,771.92","20,597.01","12.83M","-0.73%"
"Jun 08, 2016","20,824.65","20,863.69","20,863.69","20,734.94","14.14M","-0.32%"
"Jun 07, 2016","20,892.01","20,692.54","20,911.42","20,692.54","15.52M","1.25%"
"Jun 06, 2016","20,634.24","20,569.41","20,691.14","20,566.00","11.47M","0.53%"
"Jun 03, 2016","20,525.71","20,749.35","20,810.67","20,408.94","14.39M","-0.86%"
"Jun 02, 2016","20,703.34","20,661.56","20,727.83","20,592.44","12.24M","0.17%"
"Jun 01, 2016","20,667.67","20,751.41","20,785.10","20,595.35","14.58M","-0.46%"
"May 31, 2016","20,762.38","20,812.22","20,839.64","20,720.57","25.42M","-0.19%"
"May 30, 2016","20,801.13","20,801.74","20,843.47","20,738.61","7.67M","-0.05%"
"May 27, 2016","20,811.14","20,725.98","20,811.14","20,676.97","12.63M","0.32%"
"May 26, 2016","20,743.90","20,667.14","20,791.58","20,653.12","11.65M","0.51%"
"May 25, 2016","20,638.62","20,588.50","20,674.75","20,585.07","17.21M","0.55%"
"May 24, 2016","20,526.26","20,207.71","20,556.24","20,132.26","18.41M","1.25%"
"May 23, 2016","20,272.15","20,280.15","20,369.59","20,176.71","13.45M","0.02%"
"May 20, 2016","20,268.50","20,077.26","20,268.50","20,077.26","13.32M","1.42%"
"May 19, 2016","19,984.85","20,022.37","20,057.72","19,907.77","14.79M","-0.66%"
"May 18, 2016","20,117.39","19,958.78","20,124.76","19,946.62","16.02M","0.27%"
"May 17, 2016","20,064.14","20,222.40","20,254.64","19,983.26","15.11M","-0.44%"
"May 13, 2016","20,152.26","19,966.43","20,160.07","19,907.17","20.85M","0.52%"
"May 12, 2016","20,047.16","20,164.84","20,294.42","20,038.67","19.46M","-0.88%"
"May 11, 2016","20,224.73","20,243.03","20,256.15","20,089.22","16.53M","-0.02%"
"May 10, 2016","20,228.45","20,117.79","20,268.16","20,117.13","17.06M","0.94%"
"May 09, 2016","20,039.53","20,113.03","20,212.20","19,955.56","13.88M","-0.01%"
"May 06, 2016","20,042.42","20,020.62","20,117.68","19,894.48","13.21M","-0.08%"
"May 05, 2016","20,057.98","19,947.37","20,100.91","19,938.28","9.18M","0.69%"
"May 04, 2016","19,921.21","20,018.31","20,059.59","19,868.44","14.60M","-0.62%"
"May 03, 2016","20,046.19","20,224.83","20,227.89","19,962.69","16.49M","-1.10%"
"May 02, 2016","20,269.85","20,133.74","20,336.86","20,133.74","8.13M","0.84%"
"Apr 29, 2016","20,100.71","20,333.98","20,333.98","20,063.21","15.86M","-1.56%"
"Apr 28, 2016","20,418.38","20,415.46","20,428.58","20,131.50","14.31M","-0.20%"
"Apr 27, 2016","20,459.72","20,365.66","20,471.20","20,278.51","12.33M","0.39%"
"Apr 26, 2016","20,379.79","20,448.67","20,515.88","20,320.42","12.86M","0.14%"
"Apr 25, 2016","20,351.41","20,404.89","20,445.04","20,268.55","12.67M","-0.15%"
"Apr 22, 2016","20,382.38","20,440.19","20,493.51","20,334.54","14.65M","-0.48%"
"Apr 21, 2016","20,481.30","20,657.73","20,696.58","20,352.35","20.78M","-0.81%"
"Apr 20, 2016","20,649.59","20,658.54","20,676.28","20,558.72","16.13M","-0.10%"
"Apr 19, 2016","20,669.53","20,433.14","20,709.05","20,400.95","16.93M","1.32%"
"Apr 18, 2016","20,400.86","20,201.19","20,440.87","20,092.63","13.66M","0.33%"
"Apr 15, 2016","20,334.46","20,407.94","20,443.28","20,312.07","18.25M","-0.53%"
"Apr 14, 2016","20,441.88","20,551.03","20,561.31","20,405.45","23.61M","-0.45%"
"Apr 13, 2016","20,533.79","20,315.33","20,536.10","20,315.33","16.41M","1.84%"
"Apr 12, 2016","20,163.10","20,193.81","20,198.52","19,969.80","12.67M","0.00%"
"Apr 11, 2016","20,162.75","20,149.55","20,300.51","20,003.67","12.49M","-0.04%"
"Apr 08, 2016","20,170.51","19,914.41","20,214.51","19,914.41","12.95M","1.35%"
"Apr 07, 2016","19,902.68","20,053.66","20,124.38","19,840.43","15.36M","-0.70%"
"Apr 06, 2016","20,043.82","19,890.55","20,051.59","19,787.26","13.75M","0.81%"
"Apr 05, 2016","19,882.99","20,142.53","20,142.53","19,818.84","14.42M","-1.89%"
"Apr 04, 2016","20,265.21","20,187.57","20,375.21","20,088.09","13.13M","0.34%"
"Apr 01, 2016","20,195.55","20,230.93","20,230.93","19,973.84","17.74M","-0.99%"
"Mar 31, 2016","20,397.68","20,435.16","20,441.78","20,338.83","19.17M","-0.47%"
"Mar 30, 2016","20,495.00","20,155.35","20,554.81","20,155.35","21.71M","1.86%"
"Mar 29, 2016","20,121.68","20,103.53","20,138.87","19,936.76","11.63M","0.70%"
"Mar 24, 2016","19,982.77","20,143.89","20,143.89","19,900.81","14.18M","-1.35%"
"Mar 23, 2016","20,256.87","20,263.34","20,337.96","20,146.65","14.97M","0.34%"
"Mar 22, 2016","20,187.97","20,029.04","20,188.30","19,821.16","17.26M","0.39%"
"Mar 21, 2016","20,109.97","20,054.13","20,269.55","19,983.83","16.38M","0.05%"
"Mar 18, 2016","20,099.43","20,055.69","20,222.37","20,001.29","33.45M","0.31%"
"Mar 17, 2016","20,036.33","20,169.52","20,212.89","19,721.46","18.10M","-0.34%"
"Mar 16, 2016","20,103.79","19,973.56","20,118.98","19,963.85","17.27M","0.92%"
"Mar 15, 2016","19,919.75","19,986.68","19,986.91","19,850.19","13.28M","-0.67%"
"Mar 14, 2016","20,054.56","19,947.28","20,098.19","19,946.96","14.36M","1.21%"
"Mar 11, 2016","19,815.05","19,297.39","19,838.50","19,296.00","15.71M","3.44%"
"Mar 10, 2016","19,155.82","19,481.01","19,964.38","19,155.79","18.43M","-1.64%"
"Mar 09, 2016","19,475.37","19,413.99","19,601.23","19,385.51","13.70M","0.36%"
"Mar 08, 2016","19,406.35","19,603.21","19,603.21","19,338.02","14.70M","-1.40%"
"Mar 07, 2016","19,682.67","19,760.01","19,794.65","19,578.40","13.31M","-0.50%"
"Mar 04, 2016","19,781.27","19,691.48","19,851.49","19,618.19","16.76M","0.71%"
"Mar 03, 2016","19,641.72","19,710.94","19,727.70","19,550.76","18.56M","-0.13%"
"Mar 02, 2016","19,668.00","19,913.30","19,999.79","19,554.69","18.69M","-0.74%"
"Mar 01, 2016","19,815.58","19,451.47","19,821.59","19,390.31","19.05M","2.03%"
"Feb 29, 2016","19,422.03","19,139.58","19,431.39","19,038.20","14.99M","1.15%"
"Feb 26, 2016","19,201.49","19,142.74","19,368.73","19,132.98","14.83M","0.94%"
"Feb 25, 2016","19,022.82","18,752.47","19,090.54","18,748.38","17.59M","2.21%"
"Feb 24, 2016","18,610.64","19,025.77","19,047.60","18,484.85","16.85M","-2.34%"
"Feb 23, 2016","19,055.83","19,268.33","19,333.65","19,042.33","13.85M","-1.40%"
"Feb 22, 2016","19,326.02","19,137.46","19,356.66","19,137.46","12.90M","1.67%"
"Feb 19, 2016","19,009.38","19,109.18","19,195.56","18,813.95","14.38M","-0.60%"
"Feb 18, 2016","19,124.19","19,050.23","19,274.51","18,934.96","14.35M","0.87%"
"Feb 17, 2016","18,959.80","18,477.41","18,991.15","18,472.37","15.37M","2.87%"
"Feb 16, 2016","18,431.07","18,623.96","18,678.39","18,320.64","15.06M","-0.47%"
"Feb 15, 2016","18,517.20","18,184.29","18,587.29","18,184.29","14.10M","3.31%"
"Feb 12, 2016","17,924.03","17,684.97","17,924.03","17,684.97","16.34M","1.87%"
"Feb 11, 2016","17,594.68","17,957.73","17,957.73","17,513.71","20.20M","-2.83%"
"Feb 10, 2016","18,106.64","17,833.82","18,289.24","17,763.23","17.92M","2.04%"
"Feb 09, 2016","17,744.62","17,804.70","17,908.36","17,434.33","22.11M","-0.58%"
"Feb 08, 2016","17,848.63","18,708.33","18,728.73","17,746.43","20.34M","-4.48%"
"Feb 05, 2016","18,685.74","18,866.35","19,075.54","18,657.26","16.08M","-0.90%"
"Feb 04, 2016","18,855.22","18,945.10","19,106.69","18,591.19","17.90M","0.12%"
"Feb 03, 2016","18,833.28","19,067.88","19,100.03","18,709.89","16.42M","-1.32%"
"Feb 02, 2016","19,084.99","19,452.86","19,452.86","19,010.23","15.02M","-1.99%"
"Feb 01, 2016","19,473.44","19,524.63","19,572.29","19,320.28","13.92M","-0.02%"
"Jan 29, 2016","19,478.04","19,174.04","19,478.04","19,164.12","16.90M","2.42%"
"Jan 28, 2016","19,017.42","19,258.47","19,374.77","18,943.76","15.26M","-1.56%"
"Jan 27, 2016","19,318.64","19,341.18","19,444.20","19,145.09","13.96M","-0.26%"
"Jan 26, 2016","19,369.69","19,152.25","19,407.68","18,944.62","13.14M","0.46%"
"Jan 25, 2016","19,280.10","19,299.71","19,371.67","19,161.78","11.93M","0.33%"
"Jan 22, 2016","19,216.73","18,802.01","19,324.86","18,802.01","17.95M","3.25%"
"Jan 21, 2016","18,611.73","18,324.55","18,731.11","18,293.02","19.11M","1.58%"
"Jan 20, 2016","18,322.99","18,784.11","18,784.78","18,264.96","19.54M","-3.71%"
"Jan 19, 2016","19,029.23","18,840.65","19,135.17","18,840.65","15.46M","1.96%"
"Jan 18, 2016","18,662.69","18,776.66","18,972.86","18,586.74","15.28M","-0.68%"
"Jan 15, 2016","18,789.76","19,283.90","19,324.14","18,595.41","18.59M","-2.63%"
"Jan 14, 2016","19,296.48","19,477.20","19,477.20","19,015.62","18.72M","-1.49%"
"Jan 13, 2016","19,587.69","19,785.22","19,918.90","19,555.21","17.58M","-0.20%"
